case_id,dimension,value_label,scenario,seed,policy,event_count,gain_fee_pips,mean_applied_fee_pips,lp_fee_revenue_quote_wad,inventory_pnl_quote_wad,lp_net_pnl_quote_wad,realized_adverse_markout_quote_wad,benign_trader_fees_quote_wad,toxic_trader_fees_quote_wad,false_positive_rate_wad,false_negative_rate_wad,detection_latency_steps,toxic_notional_premium_rate_wad,time_above_baseline_rate_wad,fee_oscillation_pips,directionally_correct_toxic_rate_wad,toxic_buy_mean_fee_pips,toxic_sell_mean_fee_pips,correlation_with_volatility_only_wad,hook_gas_per_swap,reactive_callback_latency_steps,applied_callbacks,missing_callbacks,rejected_callbacks,expired_reference_count
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,replayed_callbacks,101,thetashield,240,500000,804,2814523000000000000,-1314520572075256994151,-1311706049075256994151,12429067274290671500,631210000000000000,2183313000000000000,153846153846153846,376543209876543209,82,621520565018695471,470833333333333333,2600,623456790123456790,903,,339270463930814311,199973,3,29,0,29,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,replayed_callbacks,211,thetashield,240,500000,884,3251206000000000000,-1810083693835864954123,-1806832487835864954123,14142799301427991600,566345000000000000,2684861000000000000,80645161290322580,331460674157303370,69,648796498905908096,516666666666666666,2102,668539325842696629,998,,341109303219142634,199973,3,29,0,29,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,replayed_callbacks,307,thetashield,240,500000,909,3270560000000000000,-1938843847697006634959,-1935573287697006634959,13533453455334533200,641030000000000000,2629530000000000000,196969696969696969,293103448275862068,53,700418728587742672,566666666666666666,2700,706896551724137931,1008,,519636452447121340,199973,3,29,0,29,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,replayed_callbacks,401,thetashield,240,500000,841,3031705000000000000,-1599690990576296873437,-1596659285576296873437,12944116069441159400,706829000000000000,2324876000000000000,169014084507042253,331360946745562130,73,679757085020242914,520833333333333333,4556,668639053254437869,934,,288978099811988339,199973,3,29,0,29,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,replayed_callbacks,503,thetashield,240,500000,744,2629693000000000000,-1408098700385646655641,-1405469007385646655641,12151992461519923400,716570000000000000,1913123000000000000,168831168831168831,392638036809815950,86,601705756929637526,466666666666666666,3588,607361963190184049,815,,334230107412631762,199973,3,29,0,29,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,out_of_order_callbacks,101,thetashield,240,500000,676,2485140000000000000,-1444575399962349452273,-1442090259962349452273,12817824738178246100,756037000000000000,1729103000000000000,189189189189189189,674698795180722891,84,335110746513535684,283333333333333333,7562,325301204819277108,700,,126463061768199303,199973,3,14,1,14,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,out_of_order_callbacks,211,thetashield,240,500000,690,2530995000000000000,-1585100034547864341748,-1582569039547864341748,13098504090985039600,611966000000000000,1919029000000000000,84507042253521126,597633136094674556,67,412092283214001591,308333333333333333,7148,402366863905325443,744,,100749002448576109,199973,3,14,1,14,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,out_of_order_callbacks,307,thetashield,240,500000,675,2525052000000000000,-1552534394456658061865,-1550009342456658061865,12977109129771090000,699316000000000000,1825736000000000000,133333333333333333,587878787878787878,83,411233307148468185,325000000000000000,8698,412121212121212121,718,,262729451903845598,199973,3,14,1,14,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,out_of_order_callbacks,401,thetashield,240,500000,722,2533746000000000000,-1515026030088871493991,-1512492284088871493991,13154995461549953300,594337000000000000,1939409000000000000,161764705882352941,529069767441860465,68,459042342698852394,383333333333333333,9324,470930232558139534,770,,333388108049696034,199973,3,14,1,14,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,out_of_order_callbacks,503,thetashield,240,500000,693,2507433000000000000,-1208106652016591929759,-1205599219016591929759,13034807120348069900,591157000000000000,1916276000000000000,92105263157894736,585365853658536585,81,405712050078247261,312500000000000000,8648,414634146341463414,756,,231464248915760777,199973,3,14,1,14,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,fee_oscillation,101,thetashield,240,500000,500,1811000000000000000,-9583188992621483584,-7772188992621483584,8715646837156467500,1142000000000000000,669000000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,fee_oscillation,211,thetashield,240,500000,500,1791500000000000000,-30533105536693599506,-28741605536693599506,8070351260703511800,1201000000000000000,590500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,fee_oscillation,307,thetashield,240,500000,500,1834500000000000000,-13739385915166154619,-11904885915166154619,8680665506806654200,1187000000000000000,647500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,fee_oscillation,401,thetashield,240,500000,500,1773000000000000000,-3487568560294564699,-1714568560294564699,8222640552226404700,1185500000000000000,587500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_2000__down_500,fee_step_limits,+2000/-500,fee_oscillation,503,thetashield,240,500000,500,1796000000000000000,-16332946944044042319,-14536946944044042319,8643284176432840900,1152500000000000000,643500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,benign_noise,101,thetashield,240,500000,500,1803500000000000000,721846119924357661,2525346119924357661,303998643039986400,1803500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,benign_noise,211,thetashield,240,500000,500,1701000000000000000,-221726498122391316,1479273501877608684,312406383124063800,1701000000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,benign_noise,307,thetashield,240,500000,500,1894500000000000000,339556708906328166,2234056708906328166,345604203456042000,1894500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,benign_noise,401,thetashield,240,500000,500,1761500000000000000,2024857297790390868,3786357297790390868,296099012960990100,1761500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,benign_noise,503,thetashield,240,500000,500,1796000000000000000,-36063149345088935,1759936850654911065,283901092839010900,1796000000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_buying,101,thetashield,240,500000,856,3081396000000000000,-1403436187671588794612,-1400354791671588794612,13449867514498673800,618637000000000000,2462759000000000000,164179104477611940,329479768786127167,59,684395776300351974,529166666666666666,3726,670520231213872832,950,,381987265257353632,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_buying,211,thetashield,240,500000,673,2333913000000000000,-1468719876115384226588,-1466385963115384226588,12595649675956495500,564912000000000000,1769001000000000000,105263157894736842,567073170731707317,103,442697558957385188,329166666666666666,2580,432926829268292682,726,,184298907866580249,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_buying,307,thetashield,240,500000,791,2820649000000000000,-1542416528252347810730,-1539595879252347810730,12952515009525148800,685606000000000000,2135043000000000000,232876712328767123,479041916167664670,61,514601420678768745,433333333333333333,5822,520958083832335329,850,,400235814805453860,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_buying,401,thetashield,240,500000,904,3254281000000000000,-1800132614311520963865,-1796878333311520963865,13813327948133278100,516949000000000000,2737332000000000000,126984126984126984,361581920903954802,78,641824249165739710,504166666666666666,2124,638418079096045197,1009,,337564431030924618,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_buying,503,thetashield,240,500000,912,3160764000000000000,-1009561284284457480533,-1006400520284457480533,12489863754898636300,609508000000000000,2551256000000000000,126760563380281690,307692307692307692,66,712221304706853839,525000000000000000,1980,692307692307692307,1042,,375784079420359372,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_selling,101,thetashield,240,500000,950,3532545000000000000,-928020946798084034472,-924488401798084034472,14011493050114929100,607979000000000000,2924566000000000000,126984126984126984,293785310734463276,58,720222634508348794,554166666666666666,3934,706214689265536723,,1074,467215969771807829,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_selling,211,thetashield,240,500000,788,2705117000000000000,-665457841053154746697,-662752724053154746697,12426331494263313700,605578000000000000,2099539000000000000,178082191780821917,419161676646706586,68,598165902459358065,458333333333333333,4296,580838323353293413,,865,387127164728921847,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_selling,307,thetashield,240,500000,822,3009197000000000000,-918501767733925328493,-915492570733925328493,13814969678149695400,606584000000000000,2402613000000000000,153846153846153846,428571428571428571,72,593987823439878234,458333333333333333,4736,571428571428571428,,900,238872995624425291,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_selling,401,thetashield,240,500000,771,2758090000000000000,-821623823931582272459,-818865733931582272459,12778864447788643200,704642000000000000,2053448000000000000,183098591549295774,443786982248520710,70,554786150712830957,445833333333333333,2838,556213017751479289,,837,185539238266630681,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,persistent_informed_selling,503,thetashield,240,500000,858,2987287000000000000,-846231353392763983788,-843244066392763983788,12766465067664649400,604200000000000000,2383087000000000000,128571428571428571,311764705882352941,58,679528838342810722,525000000000000000,1044,688235294117647058,,971,409381450623348624,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,alternating_toxicity,101,thetashield,240,500000,500,1812000000000000000,-11993082621384828386,-10181082621384828386,12625460016254598900,582500000000000000,1229500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,alternating_toxicity,211,thetashield,240,500000,554,2135657000000000000,3155676648225554633,5291333648225554633,13502536935025368000,688487000000000000,1447170000000000000,128205128205128205,895061728395061728,143,115295926210607225,112500000000000000,1766,104938271604938271,500,590,162938823970116692,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,alternating_toxicity,307,thetashield,240,500000,500,1891500000000000000,2810030905830380217,4701530905830380217,12421379654213795300,685000000000000000,1206500000000000000,0,1000000000000000000,,0,0,0,0,500,500,0,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,alternating_toxicity,401,thetashield,240,500000,500,1797000000000000000,7119104226296832874,8916104226296832874,12309563123095630000,593000000000000000,1204000000000000000,0,1000000000000000000,,0,0,490,0,500,500,0,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,alternating_toxicity,503,thetashield,240,500000,523,1822594000000000000,-20574248074808057179,-18751654074808057179,12407949324079492000,569702000000000000,1252892000000000000,40000000000000000,945454545454545454,178,65733672603901611,50000000000000000,1926,54545454545454545,532,521,99613250477564510,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,high_volatility_uninformed,101,thetashield,240,500000,500,1835500000000000000,-8713430896764842140,-6877930896764842140,3541269135412691000,1835500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,high_volatility_uninformed,211,thetashield,240,500000,500,1715000000000000000,3123310221706952876,4838310221706952876,3316305263163052300,1715000000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,high_volatility_uninformed,307,thetashield,240,500000,500,1799500000000000000,-993423513002069406,806076486997930594,3822528428225283900,1799500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,high_volatility_uninformed,401,thetashield,240,500000,500,1851500000000000000,1292352978858659902,3143852978858659902,3691556836915568000,1851500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,high_volatility_uninformed,503,thetashield,240,500000,500,1873500000000000000,-9907356168764416295,-8033856168764416295,3431643704316436700,1873500000000000000,0,0,,,,0,0,,,,0,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,toxic_volatility_burst,101,thetashield,240,500000,546,2075113000000000000,-61571617373927859796,-59496504373927859796,5068252440682523900,1653563000000000000,421550000000000000,48913043478260869,875000000000000000,49,122282608695652173,66666666666666666,1594,125000000000000000,574,,-64341972748241830,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,toxic_volatility_burst,211,thetashield,240,500000,500,1782500000000000000,-214061397937394704761,-212278897937394704761,5238413042384129900,1377000000000000000,405500000000000000,0,1000000000000000000,,0,0,0,0,500,,0,199973,3,30,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,toxic_volatility_burst,307,thetashield,240,500000,548,1928036000000000000,-95134806004831224200,-93206770004831224200,5696773666967736100,1441772000000000000,486264000000000000,59782608695652173,910714285714285714,51,89347079037800687,66666666666666666,1612,89285714285714285,556,,45824317843345116,199973,3,29,0,0,0
fee_step_limits__up_1000__down_1000,fee_step_limits,+1000/-1000,toxic_volatility_burst,401,thetashield,240,500000,536,1912629000000000000,-97056742210835099892,-95144113210835099892,5345402923454028700,1455680000000000000,456949000000000000,38043478260869565,875000000000000000,49,125778331257783312,58333333333333333,2856,125000000000000000,568,,62968505052367991,199973,3,29,0,0,0
